timestamp,value,luz,bat
04.09.2023 10:46:43,409,671,187
04.09.2023 10:46:49,409,671,187
04.09.2023 10:46:54,409,670,187
04.09.2023 10:47:00,409,670,187
04.09.2023 10:47:06,408,670,187
04.09.2023 10:47:11,403,670,187
04.09.2023 10:47:17,409,670,185
04.09.2023 10:47:23,409,670,187
04.09.2023 10:47:28,409,670,187
04.09.2023 10:47:34,409,670,187
04.09.2023 10:47:39,409,670,185
04.09.2023 10:47:45,409,670,187
04.09.2023 10:47:51,409,670,185
04.09.2023 10:47:56,409,670,187
04.09.2023 10:48:02,409,670,187
04.09.2023 10:48:08,409,670,187
04.09.2023 10:48:13,409,670,187
04.09.2023 10:48:19,409,670,187
04.09.2023 10:48:24,409,670,185
04.09.2023 10:48:30,409,671,187
04.09.2023 10:48:36,409,671,187
04.09.2023 10:48:41,409,670,187
04.09.2023 10:48:47,406,671,187
04.09.2023 10:48:53,409,671,187
04.09.2023 10:48:58,409,671,187
04.09.2023 10:49:04,409,672,187
04.09.2023 10:49:09,409,671,184
04.09.2023 10:49:15,409,671,187
04.09.2023 10:49:21,409,670,187
04.09.2023 10:49:26,408,671,185
04.09.2023 10:49:32,409,671,187
04.09.2023 10:49:38,408,671,187
04.09.2023 10:49:43,407,671,187
04.09.2023 10:49:49,409,672,187
04.09.2023 10:49:54,409,672,187
04.09.2023 10:50:00,0,670,187
04.09.2023 10:50:06,409,670,187
04.09.2023 10:50:11,408,670,187
04.09.2023 10:50:17,406,670,187
04.09.2023 10:50:22,409,670,187
04.09.2023 10:50:28,409,670,187
04.09.2023 10:50:34,409,670,187
04.09.2023 10:50:39,409,671,187
04.09.2023 10:50:45,409,670,187
04.09.2023 10:50:51,406,671,187
04.09.2023 10:50:56,409,672,187
04.09.2023 10:51:02,409,671,187
04.09.2023 10:51:07,404,670,187
04.09.2023 10:51:13,409,670,187
04.09.2023 10:51:19,409,670,187
04.09.2023 10:51:24,409,670,187
04.09.2023 10:51:30,409,670,187
04.09.2023 10:51:36,409,670,187
04.09.2023 10:51:41,408,671,187
04.09.2023 10:51:47,409,670,187
04.09.2023 10:51:52,408,671,187
04.09.2023 10:51:58,408,671,187
04.09.2023 10:52:04,408,670,187
04.09.2023 10:52:09,407,670,187
04.09.2023 10:52:15,405,670,187
04.09.2023 10:52:21,409,670,187
04.09.2023 10:52:26,404,670,187
04.09.2023 10:52:32,409,670,187
04.09.2023 10:52:38,404,670,187
04.09.2023 10:52:43,404,670,187
04.09.2023 10:52:49,409,670,187
04.09.2023 10:52:54,405,670,187
04.09.2023 10:53:00,409,670,187
04.09.2023 10:53:06,409,671,187
04.09.2023 10:53:11,409,670,187
04.09.2023 10:53:17,409,670,187
04.09.2023 10:53:23,405,670,187
04.09.2023 10:53:28,409,670,187
04.09.2023 10:53:34,403,669,187
04.09.2023 10:53:39,407,669,187
04.09.2023 10:53:45,406,668,187
04.09.2023 10:53:51,409,669,187
04.09.2023 10:53:56,409,669,187
04.09.2023 10:54:02,402,669,187
04.09.2023 10:54:08,409,669,187
04.09.2023 10:54:13,408,670,187
04.09.2023 10:54:19,409,669,187
04.09.2023 10:54:24,408,669,187
04.09.2023 10:54:30,409,669,185
04.09.2023 10:54:36,406,670,187
04.09.2023 10:54:43,408,670,187
04.09.2023 10:54:48,401,670,187
04.09.2023 10:54:54,409,670,187
04.09.2023 10:55:00,404,670,187
04.09.2023 10:55:05,405,670,187
04.09.2023 10:55:11,405,668,187
04.09.2023 10:55:17,405,669,187
04.09.2023 10:55:22,409,670,187
04.09.2023 10:55:28,405,670,188
04.09.2023 10:55:33,406,670,187
04.09.2023 10:55:39,401,669,187
04.09.2023 10:55:45,400,669,188
04.09.2023 10:55:50,405,670,187
04.09.2023 10:55:56,407,668,188
04.09.2023 10:56:02,409,669,187
04.09.2023 10:56:07,408,669,187
04.09.2023 10:56:13,404,669,187
04.09.2023 10:56:18,403,669,187
04.09.2023 10:56:24,408,669,187
04.09.2023 10:56:30,401,669,187
04.09.2023 10:56:35,405,668,188
04.09.2023 10:56:41,405,668,187
04.09.2023 10:56:47,401,667,188
04.09.2023 10:56:52,406,667,187
04.09.2023 10:56:58,405,668,187
04.09.2023 10:57:04,402,667,187
04.09.2023 10:57:09,403,667,188
04.09.2023 10:57:15,409,667,187
04.09.2023 10:57:20,405,667,187
04.09.2023 10:57:26,402,666,187
04.09.2023 10:57:32,402,666,187
04.09.2023 10:57:37,402,667,188
04.09.2023 10:57:43,400,667,187
04.09.2023 10:57:49,402,667,187
04.09.2023 10:57:54,405,667,187
04.09.2023 10:58:00,401,666,187
04.09.2023 10:58:05,409,666,187
04.09.2023 10:58:11,404,666,187
04.09.2023 10:58:17,401,666,187
04.09.2023 10:58:22,409,666,187
04.09.2023 10:58:28,404,666,187
04.09.2023 10:58:34,401,667,187
04.09.2023 10:58:39,398,667,187
04.09.2023 10:58:45,409,667,187
04.09.2023 10:58:50,404,666,187
04.09.2023 10:58:56,401,666,187
04.09.2023 10:59:02,398,667,187
04.09.2023 10:59:07,409,668,187
04.09.2023 10:59:13,402,668,187
04.09.2023 10:59:19,403,668,187
04.09.2023 10:59:24,402,668,187
04.09.2023 10:59:30,403,668,187
04.09.2023 10:59:35,400,668,187
04.09.2023 10:59:41,402,668,187
04.09.2023 10:59:47,403,668,187
04.09.2023 10:59:52,409,669,188
04.09.2023 10:59:58,402,669,187
04.09.2023 11:00:04,407,670,187
04.09.2023 11:00:09,403,669,187
04.09.2023 11:00:15,400,668,187
04.09.2023 11:00:20,409,668,187
04.09.2023 11:00:26,401,668,188
04.09.2023 11:00:32,404,669,187
04.09.2023 11:00:37,405,669,187
04.09.2023 11:00:43,398,668,187
04.09.2023 11:00:49,398,667,188
04.09.2023 11:00:54,400,666,187
04.09.2023 11:01:00,409,667,187
04.09.2023 11:01:05,407,668,188
04.09.2023 11:01:11,399,667,187
04.09.2023 11:01:17,409,668,187
04.09.2023 11:01:22,399,668,187
04.09.2023 11:01:28,400,667,187
04.09.2023 11:01:34,401,666,187
04.09.2023 11:01:39,400,666,187
04.09.2023 11:01:45,392,668,187
04.09.2023 11:01:50,409,668,187
04.09.2023 11:01:56,406,667,187
04.09.2023 11:02:02,406,668,187
04.09.2023 11:02:07,403,667,187
04.09.2023 11:02:13,408,669,187
04.09.2023 11:02:19,409,668,187
04.09.2023 11:02:24,403,668,187
04.09.2023 11:02:30,403,668,187
04.09.2023 11:02:36,401,668,187
04.09.2023 11:02:41,398,668,187
04.09.2023 11:02:47,402,668,187
04.09.2023 11:02:53,398,668,187
04.09.2023 11:02:59,405,668,187
04.09.2023 11:03:04,399,668,187
04.09.2023 11:03:10,403,669,187
04.09.2023 11:03:15,399,667,187
04.09.2023 11:03:21,399,668,187
04.09.2023 11:03:27,399,667,187
04.09.2023 11:03:32,395,667,187
04.09.2023 11:03:38,405,668,187
04.09.2023 11:03:44,409,667,187
04.09.2023 11:03:49,398,668,187
04.09.2023 11:03:55,409,668,187
04.09.2023 11:04:00,409,667,188
04.09.2023 11:04:06,400,666,187
04.09.2023 11:04:12,409,667,187
04.09.2023 11:04:17,407,667,187
04.09.2023 11:04:23,403,666,187
04.09.2023 11:04:29,399,666,187
04.09.2023 11:04:34,407,666,187
04.09.2023 11:04:40,409,665,187
04.09.2023 11:04:45,398,665,187
04.09.2023 11:04:51,400,665,187
04.09.2023 11:04:57,409,666,187
04.09.2023 11:05:02,400,666,187
04.09.2023 11:05:08,397,666,187
04.09.2023 11:05:14,403,666,187
04.09.2023 11:05:19,399,666,187
04.09.2023 11:05:25,409,666,187
04.09.2023 11:05:30,409,667,187
04.09.2023 11:05:36,399,666,187
04.09.2023 11:05:42,409,666,188
04.09.2023 11:05:47,395,667,187
04.09.2023 11:05:53,399,667,187
04.09.2023 11:05:59,406,667,187
04.09.2023 11:06:04,397,666,187
04.09.2023 11:06:10,400,668,187
04.09.2023 11:06:16,409,666,187
04.09.2023 11:06:22,402,665,188
04.09.2023 11:06:28,399,666,187
04.09.2023 11:06:33,397,666,187
04.09.2023 11:06:39,396,666,188
04.09.2023 11:06:45,397,666,187
04.09.2023 11:06:50,0,666,187
04.09.2023 11:06:56,403,666,187
04.09.2023 11:07:01,400,666,187
04.09.2023 11:07:07,400,667,187
04.09.2023 11:07:13,409,666,187
04.09.2023 11:07:18,399,665,187
04.09.2023 11:07:24,409,666,187
04.09.2023 11:07:30,402,666,187
04.09.2023 11:07:35,409,666,187
04.09.2023 11:07:43,400,667,187
04.09.2023 11:07:48,404,666,187
04.09.2023 11:07:54,404,666,187
04.09.2023 11:08:00,398,667,187
04.09.2023 11:08:06,398,666,187
04.09.2023 11:08:12,403,666,187
04.09.2023 11:08:18,404,666,187
04.09.2023 11:08:23,409,666,188
04.09.2023 11:08:29,409,666,187
04.09.2023 11:08:35,399,666,187
04.09.2023 11:08:40,397,666,188
04.09.2023 11:08:46,409,666,187
04.09.2023 11:08:52,400,666,187
04.09.2023 11:08:57,399,666,187
04.09.2023 11:09:03,400,666,187
04.09.2023 11:09:09,409,666,187
04.09.2023 11:09:15,405,666,188
04.09.2023 11:09:21,397,668,187
04.09.2023 11:09:27,404,667,187
04.09.2023 11:09:32,396,667,187
04.09.2023 11:09:38,403,668,187
04.09.2023 11:09:44,400,667,188
04.09.2023 11:09:49,409,666,187
04.09.2023 11:09:55,400,666,187
04.09.2023 11:10:00,396,667,187
04.09.2023 11:10:06,409,666,188
04.09.2023 11:10:12,393,667,188
04.09.2023 11:10:18,398,667,187
04.09.2023 11:10:23,400,667,188
04.09.2023 11:10:29,400,667,187
04.09.2023 11:10:35,392,666,188
04.09.2023 11:10:40,409,666,187
04.09.2023 11:10:46,409,666,187
04.09.2023 11:10:52,394,665,187
04.09.2023 11:10:57,392,665,187
04.09.2023 11:11:03,396,665,188
04.09.2023 11:11:09,402,665,187
04.09.2023 11:11:14,393,665,187
04.09.2023 11:11:20,406,665,187
04.09.2023 11:11:26,400,665,187
04.09.2023 11:11:32,409,664,187
04.09.2023 11:11:41,396,665,187
04.09.2023 11:11:47,401,665,187
04.09.2023 11:11:52,405,665,187
04.09.2023 11:12:00,406,665,187
04.09.2023 11:12:05,409,665,187
04.09.2023 11:12:11,399,664,188
04.09.2023 11:12:17,393,665,187
04.09.2023 11:12:22,409,664,187
04.09.2023 11:12:28,398,665,187
04.09.2023 11:12:34,397,665,188
04.09.2023 11:12:39,400,665,188
04.09.2023 11:12:45,392,665,187
04.09.2023 11:12:50,395,665,187
04.09.2023 11:12:56,395,665,187
04.09.2023 11:13:02,396,664,187
04.09.2023 11:13:07,391,665,187
04.09.2023 11:13:13,391,665,187
04.09.2023 11:13:18,394,665,188
04.09.2023 11:13:24,398,664,188
04.09.2023 11:13:30,395,665,187
04.09.2023 11:13:35,394,665,187
04.09.2023 11:13:41,396,664,187
04.09.2023 11:13:47,398,663,188
04.09.2023 11:13:52,394,664,187
04.09.2023 11:13:58,395,665,187
04.09.2023 11:14:03,409,665,188
04.09.2023 11:14:09,409,664,187
04.09.2023 11:14:15,391,664,187
04.09.2023 11:14:20,400,665,187
04.09.2023 11:14:26,389,664,187
04.09.2023 11:14:32,408,663,187
04.09.2023 11:14:37,396,663,187
04.09.2023 11:14:43,397,663,184
04.09.2023 11:14:48,390,663,187
04.09.2023 11:14:54,391,663,187
04.09.2023 11:15:00,393,664,187
04.09.2023 11:15:05,397,663,188
04.09.2023 11:15:11,393,663,187
04.09.2023 11:15:17,392,663,187
04.09.2023 11:15:22,409,664,187
04.09.2023 11:15:28,392,665,188
04.09.2023 11:15:33,409,663,187
04.09.2023 11:15:39,398,662,187
04.09.2023 11:15:45,394,663,187
04.09.2023 11:15:50,390,663,187
04.09.2023 11:15:56,392,663,188
04.09.2023 11:16:02,409,664,188
04.09.2023 11:16:07,397,665,188
04.09.2023 11:16:13,396,666,187
04.09.2023 11:16:18,388,665,187
04.09.2023 11:16:24,393,665,187
04.09.2023 11:16:30,394,665,188
04.09.2023 11:16:35,408,665,187
04.09.2023 11:16:41,409,664,187
04.09.2023 11:16:47,392,664,187
04.09.2023 11:16:52,394,664,187
04.09.2023 11:16:58,391,664,187
04.09.2023 11:17:03,393,665,188
04.09.2023 11:17:09,395,665,187
04.09.2023 11:17:15,394,665,188
04.09.2023 11:17:20,391,664,188
04.09.2023 11:17:26,391,664,188
04.09.2023 11:17:32,391,665,187
04.09.2023 11:17:37,401,664,187
04.09.2023 11:17:43,394,664,188
04.09.2023 11:17:48,391,663,188
04.09.2023 11:17:54,395,662,184
04.09.2023 11:18:00,393,663,187
04.09.2023 11:18:05,394,661,188
04.09.2023 11:18:11,400,661,188
04.09.2023 11:18:17,409,661,188
04.09.2023 11:18:22,400,661,188
04.09.2023 11:18:28,401,661,187
04.09.2023 11:18:33,391,662,187
04.09.2023 11:18:39,408,662,188
04.09.2023 11:18:45,409,663,188
04.09.2023 11:18:50,382,663,187
04.09.2023 11:18:56,388,662,187
04.09.2023 11:19:01,405,661,188
04.09.2023 11:19:07,389,662,187
04.09.2023 11:19:13,385,662,188
04.09.2023 11:19:18,384,662,187
04.09.2023 11:19:24,394,662,187
04.09.2023 11:19:30,408,663,187
04.09.2023 11:19:35,393,663,188
04.09.2023 11:19:41,385,664,187
04.09.2023 11:19:46,400,663,187
04.09.2023 11:19:52,388,662,188
04.09.2023 11:19:58,399,661,187
04.09.2023 11:20:03,402,662,188
04.09.2023 11:20:09,389,662,187
04.09.2023 11:20:15,394,661,187
04.09.2023 11:20:21,395,661,187
04.09.2023 11:20:26,409,660,187
04.09.2023 11:20:32,389,660,187
04.09.2023 11:20:37,393,660,187
04.09.2023 11:20:43,391,660,188
04.09.2023 11:20:49,403,660,188
04.09.2023 11:20:54,400,660,187
04.09.2023 11:21:00,386,659,187
04.09.2023 11:21:06,393,659,187
04.09.2023 11:21:11,389,659,187
04.09.2023 11:21:17,386,660,187
04.09.2023 11:21:23,391,660,187
04.09.2023 11:21:29,384,660,188
04.09.2023 11:21:34,387,660,187
04.09.2023 11:21:40,388,660,188
04.09.2023 11:21:46,402,660,188
04.09.2023 11:21:51,387,660,187
04.09.2023 11:21:57,387,660,188
04.09.2023 11:22:03,388,660,187
04.09.2023 11:22:08,0,658,187
04.09.2023 11:22:14,409,657,188
04.09.2023 11:22:19,387,658,188
04.09.2023 11:22:25,381,659,187
04.09.2023 11:22:31,401,659,188
04.09.2023 11:22:36,393,660,187
04.09.2023 11:22:42,385,660,188
04.09.2023 11:22:48,382,660,187
04.09.2023 11:22:53,394,660,188
04.09.2023 11:22:59,388,660,187
04.09.2023 11:23:04,399,660,188
04.09.2023 11:23:10,392,660,188
04.09.2023 11:23:16,389,660,188
04.09.2023 11:23:21,385,660,187
04.09.2023 11:23:27,399,660,187
04.09.2023 11:23:33,392,658,187
04.09.2023 11:23:38,392,657,187
04.09.2023 11:23:44,390,658,187
04.09.2023 11:23:50,384,659,188
04.09.2023 11:23:55,381,658,187
04.09.2023 11:24:01,386,659,188
04.09.2023 11:24:07,395,660,187
04.09.2023 11:24:12,385,658,188
04.09.2023 11:24:18,386,656,187
04.09.2023 11:24:24,396,659,188
04.09.2023 11:24:29,383,659,188
04.09.2023 11:24:35,384,658,188
04.09.2023 11:24:40,388,658,188
04.09.2023 11:24:46,393,657,188
04.09.2023 11:24:52,389,657,188
04.09.2023 11:24:57,393,656,188
04.09.2023 11:25:03,384,655,188
04.09.2023 11:25:09,389,656,187
04.09.2023 11:25:14,395,656,188
04.09.2023 11:25:20,385,657,184
04.09.2023 11:25:25,384,657,187
04.09.2023 11:25:31,383,656,187
04.09.2023 11:25:37,386,657,188
04.09.2023 11:25:42,381,658,188
04.09.2023 11:25:48,391,659,187
04.09.2023 11:25:54,381,657,188
04.09.2023 11:25:59,389,656,188
04.09.2023 11:26:05,400,656,188
04.09.2023 11:26:10,387,656,188
04.09.2023 11:26:16,390,657,188
04.09.2023 11:26:22,384,657,187
04.09.2023 11:26:27,400,657,187
04.09.2023 11:26:33,380,656,188
04.09.2023 11:26:39,382,657,187
04.09.2023 11:26:44,384,657,188
04.09.2023 11:26:50,384,658,188
04.09.2023 11:26:55,384,658,188
04.09.2023 11:27:01,385,657,188
04.09.2023 11:27:07,385,656,188
04.09.2023 11:27:12,382,657,188
04.09.2023 11:27:18,409,655,187
04.09.2023 11:27:24,387,655,187
04.09.2023 11:27:29,386,655,187
04.09.2023 11:27:35,386,655,188
04.09.2023 11:27:40,382,655,187
04.09.2023 11:27:46,383,655,188
04.09.2023 11:27:52,400,656,188
04.09.2023 11:27:57,386,657,188
04.09.2023 11:28:03,384,657,188
04.09.2023 11:28:08,388,657,188
04.09.2023 11:28:14,385,658,188
04.09.2023 11:28:20,386,658,187
04.09.2023 11:28:25,391,657,187
04.09.2023 11:28:31,387,657,187
04.09.2023 11:28:37,378,656,188
04.09.2023 11:28:42,399,658,188
04.09.2023 11:28:48,380,656,188
04.09.2023 11:28:53,390,658,187
04.09.2023 11:28:59,380,659,188
04.09.2023 11:29:05,399,659,187
04.09.2023 11:29:10,387,656,187
04.09.2023 11:29:16,383,655,188
04.09.2023 11:29:22,384,656,187
04.09.2023 11:29:27,381,655,188
04.09.2023 11:29:33,381,654,187
04.09.2023 11:29:38,404,652,187
04.09.2023 11:29:44,380,653,187
04.09.2023 11:29:50,387,652,187
04.09.2023 11:29:55,385,653,187
04.09.2023 11:30:01,398,652,187
04.09.2023 11:30:07,380,651,187
04.09.2023 11:30:12,0,650,188
04.09.2023 11:30:18,385,651,188
04.09.2023 11:30:23,387,656,188
04.09.2023 11:30:29,384,655,187
04.09.2023 11:30:35,378,655,188
04.09.2023 11:30:40,383,655,188
04.09.2023 11:30:46,388,654,187
04.09.2023 11:30:52,385,655,187
04.09.2023 11:30:57,380,654,187
04.09.2023 11:31:03,381,655,187
04.09.2023 11:31:08,384,654,187
04.09.2023 11:31:14,378,654,187
04.09.2023 11:31:20,375,655,188
04.09.2023 11:31:25,378,655,188
04.09.2023 11:31:31,379,655,187
04.09.2023 11:31:37,375,655,187
04.09.2023 11:31:42,387,654,187
04.09.2023 11:31:48,384,653,188
04.09.2023 11:31:53,377,653,187
04.09.2023 11:31:59,377,654,188
04.09.2023 11:32:05,396,653,187
04.09.2023 11:32:10,378,654,188
04.09.2023 11:32:16,381,652,187
04.09.2023 11:32:22,393,655,187
04.09.2023 11:32:27,399,655,188
04.09.2023 11:32:33,384,654,185
04.09.2023 11:32:39,383,654,187
04.09.2023 11:32:44,384,653,187
04.09.2023 11:32:50,375,655,187
04.09.2023 11:32:55,380,655,187
04.09.2023 11:33:01,392,655,187
04.09.2023 11:33:07,375,655,188
04.09.2023 11:33:12,377,655,188
04.09.2023 11:33:18,373,654,188
04.09.2023 11:33:23,381,654,187
04.09.2023 11:33:29,397,655,188
04.09.2023 11:33:35,379,654,187
04.09.2023 11:33:40,375,653,188
04.09.2023 11:33:46,396,653,187
04.09.2023 11:33:51,376,653,188
04.09.2023 11:33:57,380,652,187
04.09.2023 11:34:03,377,652,187
04.09.2023 11:34:08,372,654,188
04.09.2023 11:34:14,375,655,188
04.09.2023 11:34:20,379,654,187
04.09.2023 11:34:25,376,654,187
04.09.2023 11:34:31,383,652,188
04.09.2023 11:34:37,374,650,188
04.09.2023 11:34:42,380,651,188
04.09.2023 11:34:48,375,650,188
04.09.2023 11:34:53,377,652,187
04.09.2023 11:34:59,375,652,188
04.09.2023 11:35:05,395,651,188
04.09.2023 11:35:10,397,652,188
04.09.2023 11:35:16,374,653,187
04.09.2023 11:35:21,375,652,188
04.09.2023 11:35:27,377,653,188
04.09.2023 11:35:33,371,652,188
04.09.2023 11:35:38,392,652,187
04.09.2023 11:35:44,379,650,188
04.09.2023 11:35:50,375,651,188
04.09.2023 11:35:55,370,652,188
04.09.2023 11:36:01,375,652,188
04.09.2023 11:36:06,366,652,188
04.09.2023 11:36:12,376,652,187
04.09.2023 11:36:18,382,652,188
04.09.2023 11:36:23,377,653,188
04.09.2023 11:36:29,377,653,188
04.09.2023 11:36:35,384,654,188
04.09.2023 11:36:40,374,654,188
04.09.2023 11:36:46,375,650,188
04.09.2023 11:36:51,380,650,187
04.09.2023 11:36:57,380,650,188
04.09.2023 11:37:03,374,651,187
04.09.2023 11:37:08,377,652,188
04.09.2023 11:37:14,375,651,188
04.09.2023 11:37:20,376,651,188
04.09.2023 11:37:25,0,649,187
04.09.2023 11:37:31,378,650,187
04.09.2023 11:37:36,396,651,188
04.09.2023 11:37:42,375,654,188
04.09.2023 11:37:48,379,653,188
04.09.2023 11:37:53,370,652,188
04.09.2023 11:37:59,378,652,188
04.09.2023 11:38:05,374,652,188
04.09.2023 11:38:10,373,653,188
04.09.2023 11:38:16,396,653,187
04.09.2023 11:38:21,391,653,187
04.09.2023 11:38:27,379,652,188
04.09.2023 11:38:33,378,651,187
04.09.2023 11:38:38,381,651,187
04.09.2023 11:38:44,397,652,187
04.09.2023 11:38:49,374,652,188
04.09.2023 11:38:55,375,651,187
04.09.2023 11:39:01,373,651,188
04.09.2023 11:39:06,390,651,188
04.09.2023 11:39:12,404,651,187
04.09.2023 11:39:18,385,651,187
04.09.2023 11:39:23,374,652,188
04.09.2023 11:39:29,372,653,188
04.09.2023 11:39:34,393,653,187
04.09.2023 11:39:40,377,653,187
04.09.2023 11:39:46,374,653,185
04.09.2023 11:39:51,378,654,187
04.09.2023 11:39:57,369,654,187
04.09.2023 11:40:03,373,652,188
04.09.2023 11:40:08,371,653,188
04.09.2023 11:40:14,373,654,188
04.09.2023 11:40:19,374,654,187
04.09.2023 11:40:25,373,652,187
04.09.2023 11:40:31,374,653,188
04.09.2023 11:40:36,382,651,188
04.09.2023 11:40:42,382,651,187
04.09.2023 11:40:48,368,651,188
04.09.2023 11:40:53,378,652,188
04.09.2023 11:40:59,375,651,188
04.09.2023 11:41:04,391,651,188
04.09.2023 11:41:10,398,652,187
04.09.2023 11:41:16,373,652,187
04.09.2023 11:41:21,376,653,188
04.09.2023 11:41:27,0,652,187
04.09.2023 11:41:33,372,652,188
04.09.2023 11:41:38,377,652,188
04.09.2023 11:41:44,392,652,188
04.09.2023 11:41:49,396,651,188
04.09.2023 11:41:55,367,653,187
04.09.2023 11:42:01,393,652,187
04.09.2023 11:42:06,389,651,187
04.09.2023 11:42:12,393,651,187
04.09.2023 11:42:18,396,650,187
04.09.2023 11:42:23,392,650,188
04.09.2023 11:42:29,379,650,188
04.09.2023 11:42:34,372,650,187
04.09.2023 11:42:40,372,649,187
04.09.2023 11:42:46,373,650,188
04.09.2023 11:42:51,371,649,188
04.09.2023 11:42:57,372,650,187
04.09.2023 11:43:03,374,650,188
04.09.2023 11:43:08,366,650,187
04.09.2023 11:43:14,379,650,187
04.09.2023 11:43:19,370,650,188
04.09.2023 11:43:25,371,650,188
04.09.2023 11:43:31,373,650,188
04.09.2023 11:43:36,395,650,188
04.09.2023 11:43:42,375,650,188
04.09.2023 11:43:47,382,650,188
04.09.2023 11:43:53,373,650,188
04.09.2023 11:43:59,369,651,188
04.09.2023 11:44:04,379,651,187
04.09.2023 11:44:10,376,651,188
04.09.2023 11:44:16,369,651,188
04.09.2023 11:44:21,372,650,188
04.09.2023 11:44:27,378,650,188
04.09.2023 11:44:32,393,650,188
04.09.2023 11:44:38,378,650,187
04.09.2023 11:44:44,375,650,188
04.09.2023 11:44:49,385,650,188
04.09.2023 11:44:55,388,649,188
04.09.2023 11:45:01,381,649,188
04.09.2023 11:45:06,372,649,188
04.09.2023 11:45:12,392,650,188
04.09.2023 11:45:17,386,650,188
04.09.2023 11:45:23,391,650,188
04.09.2023 11:45:29,372,649,188
04.09.2023 11:45:34,380,649,187
04.09.2023 11:45:40,379,650,188
04.09.2023 11:45:46,390,650,188
04.09.2023 11:45:51,372,650,187
04.09.2023 11:45:57,395,649,187
04.09.2023 11:46:02,376,648,188
04.09.2023 11:46:08,376,648,187
04.09.2023 11:46:14,366,648,188
04.09.2023 11:46:19,0,647,187
04.09.2023 11:46:25,387,647,188
04.09.2023 11:46:31,378,648,188
04.09.2023 11:46:36,368,648,188
04.09.2023 11:46:42,372,649,188
04.09.2023 11:46:47,389,648,188
04.09.2023 11:46:53,387,650,188
04.09.2023 11:46:59,375,650,188
04.09.2023 11:47:04,374,650,188
04.09.2023 11:47:10,375,650,187
04.09.2023 11:47:15,376,650,188
04.09.2023 11:47:21,371,649,188
04.09.2023 11:47:27,370,649,188
04.09.2023 11:47:32,377,649,188
04.09.2023 11:47:38,395,649,188
04.09.2023 11:47:44,395,650,188
04.09.2023 11:47:49,389,648,188
04.09.2023 11:47:55,372,646,188
04.09.2023 11:48:00,371,647,187
04.09.2023 11:48:06,372,647,188
04.09.2023 11:48:12,365,648,188
04.09.2023 11:48:17,363,648,188
04.09.2023 11:48:23,366,647,188
04.09.2023 11:48:29,371,645,188
04.09.2023 11:48:34,373,646,188
04.09.2023 11:48:40,392,647,188
04.09.2023 11:48:45,372,646,188
04.09.2023 11:48:51,369,648,188
04.09.2023 11:48:57,387,649,188
04.09.2023 11:49:02,369,649,188
04.09.2023 11:49:08,369,649,187
04.09.2023 11:49:14,362,649,187
04.09.2023 11:49:19,366,648,188
04.09.2023 11:49:25,395,648,187
04.09.2023 11:49:30,395,648,184
04.09.2023 11:49:36,386,648,187
04.09.2023 11:49:42,363,647,187
04.09.2023 11:49:47,370,648,188
04.09.2023 11:49:53,367,647,188
04.09.2023 11:49:59,370,647,188
04.09.2023 11:50:04,369,646,187
04.09.2023 11:50:10,367,646,187
04.09.2023 11:50:15,385,646,188
04.09.2023 11:50:21,372,646,187
04.09.2023 11:50:27,367,645,188
04.09.2023 11:50:32,388,645,188
04.09.2023 11:50:38,376,645,187
04.09.2023 11:50:44,387,646,188
04.09.2023 11:50:49,366,646,188
04.09.2023 11:50:55,371,646,188
04.09.2023 11:51:00,364,646,188
04.09.2023 11:51:06,362,647,188
04.09.2023 11:51:12,0,648,188
04.09.2023 11:51:17,381,648,187
04.09.2023 11:51:23,375,647,188
04.09.2023 11:51:29,370,647,188
04.09.2023 11:51:34,368,647,188
04.09.2023 11:51:40,371,646,188
04.09.2023 11:51:45,368,646,188
04.09.2023 11:51:51,369,646,187
04.09.2023 11:51:57,375,646,188
04.09.2023 11:52:02,363,646,188
04.09.2023 11:52:08,369,646,188
04.09.2023 11:52:14,366,647,188
04.09.2023 11:52:19,368,648,188
04.09.2023 11:52:25,362,646,188
04.09.2023 11:52:31,365,646,187
04.09.2023 11:52:36,369,646,188
04.09.2023 11:52:42,366,647,187
04.09.2023 11:52:47,370,648,188
04.09.2023 11:52:53,378,648,188
04.09.2023 11:52:59,363,648,188
04.09.2023 11:53:04,362,647,188
04.09.2023 11:53:10,365,647,188
04.09.2023 11:53:15,366,648,188
04.09.2023 11:53:21,367,648,188
04.09.2023 11:53:27,363,647,187
04.09.2023 11:53:32,368,647,188
04.09.2023 11:53:38,363,647,188
04.09.2023 11:53:44,367,646,188
04.09.2023 11:53:49,365,646,188
04.09.2023 11:53:55,370,646,188
04.09.2023 11:54:01,362,646,188
04.09.2023 11:54:06,382,646,188
04.09.2023 11:54:12,364,645,188
04.09.2023 11:54:17,360,645,187
04.09.2023 11:54:23,371,645,188
04.09.2023 11:54:29,364,646,188
04.09.2023 11:54:34,375,645,187
04.09.2023 11:54:40,386,645,188
04.09.2023 11:54:45,358,645,188
04.09.2023 11:54:51,390,645,188
04.09.2023 11:54:57,370,645,188
04.09.2023 11:55:02,366,645,187
04.09.2023 11:55:08,356,644,188
04.09.2023 11:55:14,370,645,188
04.09.2023 11:55:19,364,645,187
04.09.2023 11:55:25,370,645,188
04.09.2023 11:55:30,395,645,187
04.09.2023 11:55:36,363,645,188
04.09.2023 11:55:42,368,645,188
04.09.2023 11:55:47,365,645,188
04.09.2023 11:55:53,391,644,188
